sim_id,strategy,pnl,exit_day,max_risk,scenario,pnl_details
1508,BULL_CALL_SPREAD,495.7627352570473,6,504.0,"{'symbol': np.str_('IWM'), 'regime': np.str_('bull_market'), 'base_price': 176.03826679842328, 'price_change_pct': -0.9287204886037406, 'volatility': 0.36838496916138436, 'rsi': 10, 'volume_multiplier': 1.8507284087227442, 'current_price': 174.4033633468834, 'vix_level': 18.977443541703074, 'market_sentiment': np.float64(-0.2229149898776669), 'sector_rotation': np.str_('momentum'), 'fed_policy': np.str_('dovish'), 'earnings_season': False, 'geopolitical_risk': 0.23090168053509857, 'liquidity_conditions': 0.8385979832680411, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('trough'), 'inflation_rate': 1.437584486853658, 'interest_rates': 1.046181706921769, 'unemployment_rate': 5.928188157829652, 'gdp_growth': -3.419802173317372, 'beta': 1.3, 'sector': 'small'}","{'net_pnl': 495.7627352570473, 'gross_pnl': 495.7627352570473, 'long_leg_pnl': 593.7639632635011, 'short_leg_pnl': -98.00122800645377, 'max_risk': 504.0}"
1509,BULL_CALL_SPREAD,498.41219127012306,14,504.0,"{'symbol': np.str_('SPY'), 'regime': np.str_('bull_market'), 'base_price': 541.786457265428, 'price_change_pct': 0.1886637038471772, 'volatility': 0.30363004421899303, 'rsi': np.float64(59.12812715432674), 'volume_multiplier': 1.8972414475292076, 'current_price': 542.8086116626474, 'vix_level': 18.786862022615693, 'market_sentiment': np.float64(-0.15209270228044822), 'sector_rotation': np.str_('value'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.06607139948510227, 'liquidity_conditions': 0.7652630499434715, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('trough'), 'inflation_rate': 0.05834297654124443, 'interest_rates': 1.9121598204366066, 'unemployment_rate': 8.25436086681927, 'gdp_growth': -2.112566927174621, 'beta': 1.0, 'sector': 'broad'}","{'net_pnl': 498.41219127012306, 'gross_pnl': 498.41219127012306, 'long_leg_pnl': 571.8841626489519, 'short_leg_pnl': -73.47197137882887, 'max_risk': 504.0}"
1512,LONG_CALL,-284.72919787389344,2,2970.0967304943406,"{'symbol': np.str_('NVDA'), 'regime': np.str_('bull_market'), 'base_price': 516.7823677625389, 'price_change_pct': 2.698934794603753, 'volatility': 0.5829570356651393, 'rsi': 90, 'volume_multiplier': 2.5233457221949926, 'current_price': 530.7299868984592, 'vix_level': 21.874571364488126, 'market_sentiment': np.float64(-0.2326892065397713), 'sector_rotation': np.str_('value'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.10771760577194472, 'liquidity_conditions': 0.7983546563378916, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 1.696633332491301, 'interest_rates': 3.2476234103475656, 'unemployment_rate': 5.046415127742455, 'gdp_growth': 1.9167405901555397, 'beta': 1.8, 'sector': 'tech'}","{'gross_pnl': -282.72919787389344, 'net_pnl': -284.72919787389344, 'delta_pnl': -1057.444593179652, 'gamma_pnl': 1202.6413015071485, 'theta_pnl': -19.732983315220626, 'vega_pnl': 0.0, 'entry_value': 29.680967304943408, 'exit_value': 26.853675326204474, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 2970.0967304943406}"
1513,STRADDLE,-1145.3074630014528,3,6928.00585994328,"{'symbol': np.str_('GOOGL'), 'regime': np.str_('bull_market'), 'base_price': 150.68936050211988, 'price_change_pct': -0.9010840368080666, 'volatility': 2.3930776853229614, 'rsi': 10, 'volume_multiplier': 1.556824729761993, 'current_price': 149.3315227294671, 'vix_level': 10, 'market_sentiment': np.float64(-0.1603573830992489), 'sector_rotation': np.str_('value'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.2533588157094779, 'liquidity_conditions': 0.602722530382917, 'correlation_regime': np.str_('high'), 'volatility_regime': 'high', 'economic_phase': np.str_('peak'), 'inflation_rate': 4.34565311299382, 'interest_rates': 4.595915206099608, 'unemployment_rate': 2.955608885608858, 'gdp_growth': 3.4726870824581173, 'beta': 1.3, 'sector': 'tech'}","{'net_pnl': -1145.3074630014528, 'call_pnl': 1163.2881501902086, 'put_pnl': -2308.5956131916614, 'max_risk': 6928.00585994328}"
1514,BULL_CALL_SPREAD,495.9903318450215,3,504.0,"{'symbol': np.str_('AAPL'), 'regime': np.str_('bull_market'), 'base_price': 198.7352039742991, 'price_change_pct': 0.8725367735069118, 'volatility': 0.32718184290989416, 'rsi': 90, 'volume_multiplier': 1.5074983828101436, 'current_price': 200.46924171087886, 'vix_level': 25.096285989003494, 'market_sentiment': np.float64(0.4787186526776981), 'sector_rotation': np.str_('cyclical'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.1696472567177793, 'liquidity_conditions': 0.9787411332329364, 'correlation_regime': np.str_('medium'), 'volatility_regime': 'normal', 'economic_phase': np.str_('contraction'), 'inflation_rate': 1.2792371705900596, 'interest_rates': 2.9642735371081868, 'unemployment_rate': 4.5702931248618, 'gdp_growth': 0.4478222093798051, 'beta': 1.2, 'sector': 'tech'}","{'net_pnl': 495.9903318450215, 'gross_pnl': 495.9903318450215, 'long_leg_pnl': 919.82302804568, 'short_leg_pnl': -423.83269620065846, 'max_risk': 504.0}"
1515,STRADDLE,-7596.459518403927,4,16146.687311115602,"{'symbol': np.str_('AAPL'), 'regime': np.str_('bull_market'), 'base_price': 237.58391373801106, 'price_change_pct': -3.959523816446174, 'volatility': 3.6456347284441324, 'rsi': 10, 'volume_multiplier': 4.183662246122162, 'current_price': 228.17672208950958, 'vix_level': 19.976927591196915, 'market_sentiment': np.float64(-0.005782752933954768), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('neutral'), 'earnings_season': True, 'geopolitical_risk': 0.12202545421440858, 'liquidity_conditions': 0.4815040745928334, 'correlation_regime': np.str_('medium'), 'volatility_regime': 'high', 'economic_phase': np.str_('contraction'), 'inflation_rate': 2.886490846847407, 'interest_rates': 2.9860218400917504, 'unemployment_rate': 5.104880682719182, 'gdp_growth': 4.44829549828585, 'beta': 1.2, 'sector': 'tech'}","{'net_pnl': -7596.459518403927, 'call_pnl': -1419.5756993762006, 'put_pnl': -6176.8838190277265, 'max_risk': 16146.687311115602}"
1516,LONG_PUT,3177.0070391983304,0,3183.3349233165654,"{'symbol': np.str_('QQQ'), 'regime': np.str_('bull_market'), 'base_price': 437.2983118308128, 'price_change_pct': -5.667063989168642, 'volatility': 0.8038543273474089, 'rsi': 10, 'volume_multiplier': 1.4908903900473705, 'current_price': 412.51633667580643, 'vix_level': 20.84310001663483, 'market_sentiment': np.float64(-0.07341720463154634), 'sector_rotation': np.str_('momentum'), 'fed_policy': np.str_('hawkish'), 'earnings_season': False, 'geopolitical_risk': 0.6279221211072571, 'liquidity_conditions': 0.40829967233500575, 'correlation_regime': np.str_('medium'), 'volatility_regime': 'high', 'economic_phase': np.str_('contraction'), 'inflation_rate': 2.2158443754000157, 'interest_rates': 2.292546364377322, 'unemployment_rate': 8.005458718776135, 'gdp_growth': -1.6274832785812585, 'beta': 1.2, 'sector': 'tech'}","{'gross_pnl': 3179.0070391983304, 'net_pnl': 3177.0070391983304, 'delta_pnl': 1348.7779669438396, 'gamma_pnl': 5032.466941542099, 'theta_pnl': -0.0, 'vega_pnl': -859.5935773758914, 'entry_value': 31.813349233165656, 'exit_value': 63.60341962514896, 'max_risk': 3183.3349233165654}"
1517,LONG_CALL,-496.010984584925,2,1573.8988559795548,"{'symbol': np.str_('IWM'), 'regime': np.str_('bull_market'), 'base_price': 183.32369324174422, 'price_change_pct': 3.252945682843998, 'volatility': 0.8670134961590463, 'rsi': 90, 'volume_multiplier': 2.05753301386455, 'current_price': 189.28711340668173, 'vix_level': 30.4375551973241, 'market_sentiment': np.float64(0.14627330351871692), 'sector_rotation': np.str_('momentum'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.42715586778674275, 'liquidity_conditions': 0.5033278666786792, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('contraction'), 'inflation_rate': 2.123838332258004, 'interest_rates': 1.8654107278670236, 'unemployment_rate': 3.919974235343664, 'gdp_growth': 0.16139330550440145, 'beta': 1.3, 'sector': 'small'}","{'gross_pnl': -494.010984584925, 'net_pnl': -496.010984584925, 'delta_pnl': -940.5874818805389, 'gamma_pnl': 1026.9400232668816, 'theta_pnl': -22.084111495964503, 'vega_pnl': -546.1025893808662, 'entry_value': 15.718988559795548, 'exit_value': 10.778878713946298, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 1573.8988559795548}"
1518,BULL_CALL_SPREAD,493.08093913211803,11,504.0,"{'symbol': np.str_('AMZN'), 'regime': np.str_('bull_market'), 'base_price': 102.50316145861952, 'price_change_pct': -1.9333195409368948, 'volatility': 0.4587118293885469, 'rsi': 10, 'volume_multiplier': 0.8921658193349886, 'current_price': 100.52144780806194, 'vix_level': 22.8712671375366, 'market_sentiment': np.float64(0.04059623085117228), 'sector_rotation': np.str_('cyclical'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.0560231457056699, 'liquidity_conditions': 0.8604624227704832, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('contraction'), 'inflation_rate': 2.0171481328753527, 'interest_rates': 2.865039276819364, 'unemployment_rate': 6.95222777238347, 'gdp_growth': -1.8744765703776347, 'beta': 1.4, 'sector': 'consumer'}","{'net_pnl': 493.08093913211803, 'gross_pnl': 493.08093913211803, 'long_leg_pnl': 470.51672989924225, 'short_leg_pnl': 22.564209232875807, 'max_risk': 504.0}"
1519,LONG_CALL,-1799.2228148530662,11,2679.9900727810814,"{'symbol': np.str_('GOOGL'), 'regime': np.str_('bull_market'), 'base_price': 171.25861770082238, 'price_change_pct': -2.7867453573357692, 'volatility': 1.6779497370015277, 'rsi': 10, 'volume_multiplier': 3.5940584804323668, 'current_price': 166.4860761230073, 'vix_level': 19.9514630436259, 'market_sentiment': np.float64(0.19266682396627494), 'sector_rotation': np.str_('growth'), 'fed_policy': np.str_('hawkish'), 'earnings_season': True, 'geopolitical_risk': 0.6415363605814457, 'liquidity_conditions': 0.6810463933692261, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('trough'), 'inflation_rate': 0.8125067619986024, 'interest_rates': 1.0139245771329304, 'unemployment_rate': 8.633154419158016, 'gdp_growth': -3.382280883259491, 'beta': 1.3, 'sector': 'tech'}","{'gross_pnl': -1797.2228148530662, 'net_pnl': -1799.2228148530662, 'delta_pnl': -701.4914806541591, 'gamma_pnl': 892.6640695720861, 'theta_pnl': -105.59798965830451, 'vega_pnl': -2470.0330208535274, 'entry_value': 26.779900727810812, 'exit_value': 8.807672579280153, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 2679.9900727810814}"
1520,BULL_CALL_SPREAD,497.5078361394998,2,504.0,"{'symbol': np.str_('AAPL'), 'regime': np.str_('bull_market'), 'base_price': 221.67718765771065, 'price_change_pct': 0.3701488190569209, 'volatility': 0.2818369807364752, 'rsi': 80.28734437534253, 'volume_multiplier': 1.0141725789407912, 'current_price': 222.49772314994428, 'vix_level': 18.771206424459397, 'market_sentiment': np.float64(-0.09139347517731616), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('neutral'), 'earnings_season': False, 'geopolitical_risk': 0.07770036455537133, 'liquidity_conditions': 0.903483909517944, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 3.0863131020234285, 'interest_rates': 2.356125518350151, 'unemployment_rate': 4.428149936346693, 'gdp_growth': 4.078637873339439, 'beta': 1.2, 'sector': 'tech'}","{'net_pnl': 497.5078361394998, 'gross_pnl': 497.5078361394998, 'long_leg_pnl': 815.9473714591591, 'short_leg_pnl': -318.4395353196593, 'max_risk': 504.0}"
1521,STRADDLE,5548.63041176452,10,3770.7956981407397,"{'symbol': np.str_('QQQ'), 'regime': np.str_('bull_market'), 'base_price': 430.98264727923265, 'price_change_pct': -2.7584580145979594, 'volatility': 0.457130163334192, 'rsi': 10, 'volume_multiplier': 2.6242265094145902, 'current_price': 419.0941719038322, 'vix_level': 18.648680077423577, 'market_sentiment': np.float64(-0.08715721145660403), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('dovish'), 'earnings_season': True, 'geopolitical_risk': 0.05179925884000252, 'liquidity_conditions': 0.9660458820942929, 'correlation_regime': np.str_('high'), 'volatility_regime': 'high', 'economic_phase': np.str_('expansion'), 'inflation_rate': 2.8577066101802275, 'interest_rates': 1.5265959074664335, 'unemployment_rate': 4.507966820214002, 'gdp_growth': 2.359190806894663, 'beta': 1.2, 'sector': 'tech'}","{'net_pnl': 5548.63041176452, 'call_pnl': 5996.2493305331745, 'put_pnl': -447.6189187686544, 'max_risk': 3770.7956981407397}"
1523,LONG_CALL,5171.65598582101,14,1407.4056741481133,"{'symbol': np.str_('MSFT'), 'regime': np.str_('bull_market'), 'base_price': 325.612862494975, 'price_change_pct': -0.7382253875154515, 'volatility': 0.45358922868063484, 'rsi': np.float64(40.4272558591188), 'volume_multiplier': 1.5698569841168122, 'current_price': 323.20910567902126, 'vix_level': 24.226524424329103, 'market_sentiment': np.float64(-0.10656800080083428), 'sector_rotation': np.str_('growth'), 'fed_policy': np.str_('dovish'), 'earnings_season': False, 'geopolitical_risk': 0.259716993601396, 'liquidity_conditions': 0.9205612888867708, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('peak'), 'inflation_rate': 2.6290661417732393, 'interest_rates': 6.037805844520265, 'unemployment_rate': 4.396940524168131, 'gdp_growth': 2.443058925111864, 'beta': 1.1, 'sector': 'tech'}","{'gross_pnl': 5173.65598582101, 'net_pnl': 5171.65598582101, 'delta_pnl': 2501.3443701787487, 'gamma_pnl': 6682.0000504260715, 'theta_pnl': -102.75648866277398, 'vega_pnl': -202.47024707561144, 'entry_value': 14.054056741481133, 'exit_value': 65.79061659969123, 'entry_intrinsic': 0, 'exit_intrinsic': 58.13937354119162, 'max_risk': 1407.4056741481133}"
1524,LONG_CALL,-542.5590585646028,10,1164.782431039085,"{'symbol': np.str_('AMZN'), 'regime': np.str_('bull_market'), 'base_price': 173.8000371252314, 'price_change_pct': 4.911026487494392, 'volatility': 0.6649430404174344, 'rsi': 90, 'volume_multiplier': 1.6497437975107343, 'current_price': 182.3354029837266, 'vix_level': 23.443934063272653, 'market_sentiment': np.float64(-0.03157836487153526), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('hawkish'), 'earnings_season': False, 'geopolitical_risk': 0.5009161240816731, 'liquidity_conditions': 0.6667960114267859, 'correlation_regime': np.str_('medium'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 2.1406619973553167, 'interest_rates': 2.9436817084189024, 'unemployment_rate': 4.2690771421587606, 'gdp_growth': 3.778487522360892, 'beta': 1.4, 'sector': 'consumer'}","{'gross_pnl': -540.5590585646028, 'net_pnl': -542.5590585646028, 'delta_pnl': -1771.8741656944037, 'gamma_pnl': 2512.8027696140152, 'theta_pnl': -89.46865809224876, 'vega_pnl': 0.0, 'entry_value': 11.62782431039085, 'exit_value': 6.222233724744822, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 1164.782431039085}"
1525,LONG_CALL,-12.476830357247913,1,882.573478838395,"{'symbol': np.str_('MSFT'), 'regime': np.str_('bull_market'), 'base_price': 221.58716211048431, 'price_change_pct': 2.4044321605347663, 'volatility': 0.4046087826489692, 'rsi': 90, 'volume_multiplier': 1.6511329248200868, 'current_price': 226.91507509988512, 'vix_level': 17.095508608563616, 'market_sentiment': np.float64(0.5618071560775222), 'sector_rotation': np.str_('growth'), 'fed_policy': np.str_('hawkish'), 'earnings_season': False, 'geopolitical_risk': 0.11080298094999849, 'liquidity_conditions': 0.4018893516647271, 'correlation_regime': np.str_('high'), 'volatility_regime': 'normal', 'economic_phase': np.str_('expansion'), 'inflation_rate': 2.662458658489288, 'interest_rates': 2.2444053609753114, 'unemployment_rate': 4.601019299531941, 'gdp_growth': 2.1725452961782503, 'beta': 1.1, 'sector': 'tech'}","{'gross_pnl': -10.476830357247913, 'net_pnl': -12.476830357247913, 'delta_pnl': 123.47217524731818, 'gamma_pnl': 14.645684379142528, 'theta_pnl': -8.715415818631488, 'vega_pnl': 0.0, 'entry_value': 8.80573478838395, 'exit_value': 8.70096648481147, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 882.573478838395}"
1526,LONG_CALL,-66.007611738751,5,433.2162886757348,"{'symbol': np.str_('GOOGL'), 'regime': np.str_('bull_market'), 'base_price': 159.14119566841606, 'price_change_pct': 1.537433219048569, 'volatility': 0.27837779975625193, 'rsi': 90, 'volume_multiplier': 1.1670911959745305, 'current_price': 161.5878852758134, 'vix_level': 11.554447365058202, 'market_sentiment': np.float64(0.35179081107539295), 'sector_rotation': np.str_('defensive'), 'fed_policy': np.str_('hawkish'), 'earnings_season': True, 'geopolitical_risk': 0.7132936402982852, 'liquidity_conditions': 0.8252648699489961, 'correlation_regime': np.str_('low'), 'volatility_regime': 'low', 'economic_phase': np.str_('expansion'), 'inflation_rate': 1.5556112440152994, 'interest_rates': 4.63907738784066, 'unemployment_rate': 3.572325907855121, 'gdp_growth': 2.9886078196723163, 'beta': 1.3, 'sector': 'tech'}","{'gross_pnl': -64.007611738751, 'net_pnl': -66.007611738751, 'delta_pnl': -151.70091102943238, 'gamma_pnl': 20.654579446655976, 'theta_pnl': -38.30564536809556, 'vega_pnl': 0.0, 'entry_value': 4.312162886757348, 'exit_value': 3.6720867693698382, 'entry_intrinsic': 0, 'exit_intrinsic': 0, 'max_risk': 433.2162886757348}"
